<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
????_??6,20150411,70676.60,70715.80,70022.70,70022.80,1420866829,2553675209623.00,131465,21958.50
????_??6,20150412,69984.70,69984.60,68783.90,68783.90,1113319692,1978811466016.00,106789,766.10
????_??6,20150413,68839.10,68940.90,68454.00,68454.10,1039215767,1855528684067.00,91467,21428.10
????_??6,20150414,68486.20,68572.80,68465.20,68465.30,534507404,1249161360105.00,72849,734.60
????_??6,20150415,68396.60,68430.20,68078.70,68078.80,798656141,1555290676407.00,72899,22224.90
????_??6,20150418,68029.10,68029.00,67373.90,67374.00,729338763,1339332332015.00,70728,722.40
????_??6,20150419,67343.30,67561.00,67343.30,67378.80,534235296,1124747011929.00,57504,21935.90
????_??6,20150420,67378.00,67377.90,67016.70,67016.70,399452045,776601863141.00,43228,715.00
????_??6,20150421,67004.00,67060.50,66828.60,66828.60,424099393,817878865016.00,39724,22278.40
????_??6,20150422,66826.80,67034.00,66569.20,66569.20,533240929,1426098966745.00,61014,702.40
????_??6,20150425,66663.10,66725.10,66540.50,66540.60,338846311,754359998303.00,48326,2956718063.90
????_??6,20150426,66551.00,66550.90,66208.80,66208.90,364260531,757790187913.00,43622,2955471463.36
????_??6,20150427,66161.20,66161.10,65576.70,65576.80,368732329,718445264803.00,43804,2940783663.71
????_??6,20150428,65516.60,65572.90,65473.20,65508.20,393305200,848663327943.00,57371,2912685763.73
????_??6,20150429,65524.30,65641.10,65524.30,65634.10,261281551,561211739788.00,34792,2950970445.94
????_??6,20150503,65636.30,65636.30,65088.30,65088.30,324489172,561793252095.00,36032,2956743284.39
????_??6,20150504,65122.90,65122.90,64415.70,64415.80,438133054,839045230740.00,40306,2932156159.68
????_??6,20150505,64407.50,64473.10,64168.10,64168.10,363502776,824978795204.00,36467,2901857229.68
????_??6,20150506,64213.60,64299.10,64053.30,64069.10,473648161,1185711429567.00,48550,2890701527.91
????_??6,20150509,64121.00,64128.20,63530.10,63530.20,735475945,1973547584169.00,80604,2885541002.78
????_??6,20150510,63437.40,63437.40,62885.90,62885.90,534458495,1291723497156.00,62259,2861231553.75
????_??6,20150511,62893.80,63069.70,62745.00,63069.80,535649318,926982363264.00,53855,2831590616.50
????_??6,20150512,63112.50,63389.30,63112.40,63316.00,484760401,861371535551.00,45513,2839583463.50
????_??6,20150513,63370.40,63531.40,63370.40,63531.40,364378540,791058966594.00,41069,2852599799.98
????_??6,20150517,63598.90,63598.90,63376.50,63465.10,406814272,902953608077.00,45553,2862304113.72
????_??6,20150518,63471.40,63546.20,63471.40,63522.80,319251347,730141528385.00,39777,2840653222.12
????_??6,20150519,63547.70,63649.90,63543.60,63644.30,287737024,593089765453.00,33984,2841966213.66
????_??6,20150520,63663.50,63703.60,63631.20,63703.10,321860920,701420710240.00,34465,2842115108.89
????_??6,20150523,63701.70,63701.60,63420.00,63427.80,345254125,678763159403.00,40593,2843608254.78
????_??6,20150524,63429.90,63432.50,63326.90,63363.80,328528209,636421523525.00,43793,2812868035.73
????_??6,20150525,63391.50,63562.00,63391.50,63496.50,306307415,942988799906.00,30706,2808632844.77
????_??6,20150526,63509.10,63509.50,63413.00,63419.10,293973683,619226726807.00,41754,2810714158.10
????_??6,20150527,63422.80,63425.80,63355.80,63402.10,236274206,485113107570.00,34240,2805903289.40
????_??6,20150530,63419.30,63528.80,63419.30,63419.90,225019587,467501039052.00,32166,2799831761.15
????_??6,20150531,63436.60,63436.60,63227.80,63227.90,193432039,421944003050.00,26371,2800009690.81
????_??6,20150601,63225.40,63230.20,63202.50,63227.00,219962946,488232093898.00,33485,2789810243.09
????_??6,20150602,63238.80,63289.70,63238.70,63289.80,292857620,615620125064.00,32892,2788377981.59
????_??6,20150606,63296.10,63319.10,63296.10,63297.60,191835406,394870657590.00,24967,2790845591.99
????_??6,20150607,63300.40,63300.40,63110.00,63187.30,218432616,474649479260.00,30135,2790689606.81
????_??6,20150608,63193.60,63210.30,62952.20,62952.30,294094822,610489925939.00,39655,2783693143.55
????_??6,20150609,62947.90,62947.90,62317.10,62317.90,280410753,515639878337.00,31874,2771272388.39
????_??6,20150610,62309.30,62323.10,62271.20,62322.20,225937852,432657464603.00,28668,2744224662.23
????_??6,20150613,62338.10,62581.90,62338.10,62571.20,226083166,445862731013.00,26026,2736086525.74
????_??6,20150614,62583.00,62680.70,62583.00,62653.30,221432566,467457247473.00,28235,2746324547.17
????_??6,20150615,62691.60,62691.60,62441.80,62442.00,342324068,615720683481.00,22308,2749925568.67
????_??6,20150616,62462.30,62559.00,62462.30,62558.90,353210139,546592554277.00,27719,2740341616.39
????_??6,20150617,62657.60,63559.80,62657.50,63559.70,527515679,1111777303273.00,44791,2744405765.06
????_??6,20150620,63745.20,63898.80,63745.10,63836.20,386481174,618669553696.00,39559,2783051932.98
????_??6,20150621,63826.50,63858.70,63808.50,63810.70,293678800,612822404370.00,32278,2794119751.62
????_??6,20150622,63811.80,64276.50,63811.80,64276.50,549057902,907891260992.00,45473,2789090484.15
????_??6,20150623,64321.00,64839.50,64321.00,64839.50,605848150,1056976488300.00,57156,2808583332.44
????_??6,20150624,64945.50,64978.30,64857.50,64857.60,608894461,1495315368967.00,60240,2833185110.85
????_??6,20150627,64850.90,64894.10,64812.20,64812.20,329512110,697967546262.00,40434,2833975748.17
????_??6,20150628,64802.80,64802.80,64301.30,64301.40,294684159,553668098279.00,33032,2831992141.63
????_??6,20150629,64299.40,64366.20,64299.30,64332.90,291213201,575584593961.00,30949,2808850439.66
????_??6,20150630,64381.20,64949.60,64381.20,64922.60,726600809,1382144634391.00,59168,2799104162.74
????_??6,20150701,64965.60,65106.10,64861.80,64861.80,520184137,1022900204755.00,50981,2824775574.72
????_??6,20150704,64999.00,65870.20,64999.00,65860.80,1241910361,2098173903578.00,124184,2821992595.52
????_??6,20150705,65946.90,65979.60,65780.10,65780.10,645141491,1236328340904.00,58872,2864634931.27
????_??6,20150706,65792.90,66019.80,65792.80,66019.90,591230184,1077646875410.00,65717,2860670873.28
????_??6,20150707,66092.20,66761.40,66092.10,66761.40,1006633697,2214201837080.00,96167,2870202504.60
????_??6,20150711,66710.40,66817.80,66509.50,66817.80,511400207,1068277808660.00,52820,2895585907.66
????_??6,20150712,66933.00,67646.80,66932.90,67646.40,701027246,1541150865657.00,69064,2895337455.21
????_??6,20150713,68078.10,69196.00,68078.10,69194.50,1195048810,2706162885128.00,105550,2933009350.59
????_??6,20150714,69473.00,69581.30,69135.50,69433.50,1638898872,3300322216750.00,97055,3000848789.11
????_??6,20150715,69768.90,69768.90,68827.70,68827.70,1059600173,2045959495806.00,61952,3009614151.62
????_??6,20150720,68712.80,68712.80,68144.70,68148.40,499612319,1057628460406.00,35192,2982281047.69
????_??6,20150721,68169.80,68206.90,68050.60,68050.70,439486966,797381157016.00,32579,2943075657.72
????_??6,20150722,68051.70,68051.70,67643.80,67643.90,365979611,697274353142.00,31557,2925909005.91
????_??6,20150725,67631.20,67688.80,67036.20,67036.30,353629911,766866637433.00,28507,2867366185.89
????_??6,20150726,67014.10,67019.50,66966.00,66977.40,459512732,796536775823.00,36246,2832677456.79
????_??6,20150727,66978.20,66978.10,66441.30,66441.40,417270085,632327856927.00,33257,2828297839.26
????_??6,20150728,66405.80,66492.00,66377.20,66489.50,385554449,743647902676.00,32872,2808405075.27
????_??6,20150729,66524.60,66903.40,66524.50,66780.70,622303279,1160748921684.00,46377,2799300885.38
????_??6,20150801,66825.00,67012.90,66824.90,66829.70,540120747,942798352893.00,43629,2812841618.47
????_??6,20150802,66750.50,66750.50,66527.00,66530.50,575367865,1760503252055.00,39597,2815176357.03
????_??6,20150803,66596.20,66708.60,66596.10,66626.70,432173087,1487469452375.00,32470,2802574021.19
????_??6,20150804,66625.10,66625.00,66410.10,66445.70,356553578,675886481830.00,32999,2806624165.25
????_??6,20150805,66444.20,66492.10,66444.20,66451.00,270070240,588165914045.00,27738,2798983208.57
????_??6,20150808,66456.90,66456.90,65986.10,66000.90,411180656,715158421252.00,37600,2798249427.53
????_??6,20150809,66001.20,66010.00,65956.00,65973.50,328489504,574441250815.00,29264,2770854220.70
????_??6,20150810,65976.60,66073.00,65903.10,65903.10,341799420,890609866676.00,26761,2843160576.78
????_??6,20150812,65911.50,65911.50,65674.50,65703.30,316044536,781301612455.00,28287,2840125930.88
????_??6,20150815,65708.20,65708.20,65314.00,65314.30,261480671,472897294310.00,26242,2831664609.66
????_??6,20150816,65288.60,65335.90,65226.70,65239.90,294832291,627654361986.00,27181,2814897600.15
????_??6,20150817,65243.10,65302.90,65225.80,65302.50,351522276,798478544420.00,25920,2811691498.96
????_??6,20150818,65302.20,65302.20,65169.00,65189.40,340682388,922319193438.00,24418,2814388389.67
????_??6,20150819,65185.90,65219.50,65156.20,65218.30,282777069,643115919675.00,24142,2809516728.54
????_??6,20150822,65227.10,65301.20,65221.50,65225.00,276516687,683906948891.00,22395,2810759945.93
????_??6,20150823,65218.70,65218.60,64881.40,64881.40,317930774,701425735918.00,23636,2804428534.17
????_??6,20150824,64880.60,64881.50,64651.50,64651.60,229506739,490945811914.00,20113,2789439432.81
????_??6,20150825,64648.10,64671.00,64197.20,64197.30,372488334,716002220166.00,31702,2779557106.42
????_??6,20150826,64200.20,64217.70,64145.50,64206.20,335477252,586852135700.00,25221,2760025094.77
????_??6,20150829,64253.00,64455.30,64252.90,64451.30,513284890,856223789047.00,21830,2760406992.33
????_??6,20150830,64458.10,64491.30,64438.20,64467.30,372269283,797562341297.00,21598,2770944613.88
????_??6,20150831,64477.90,64477.90,64225.80,64225.80,330914207,610365907441.00,22249,2771634963.12
????_??6,20150901,64227.20,64263.30,64205.60,64251.00,256351275,438025879515.00,23135,2761251720.03
????_??6,20150902,64236.90,64276.10,64236.90,64276.20,486691336,808537271988.00,23298,2762334694.18
????_??6,20150905,64319.00,64508.10,64319.00,64497.00,358582948,549746555333.00,29967,2763417696.33
????_??6,20150906,64515.50,64527.70,64481.80,64506.60,354398195,631113969371.00,28920,2773110984.17
????_??6,20150907,64517.40,64539.30,64512.90,64518.40,304758997,582467810216.00,27873,2773527169.20
????_??6,20150908,64528.00,64531.30,64511.60,64511.70,229285509,452485835634.00,22503,2782390371.24
????_??6,20150909,64480.40,64494.90,63467.70,63467.70,360247294,584165210406.00,32276,2782099811.11
????_??6,20150912,63509.30,63591.90,63482.50,63482.50,269569679,501159073231.00,27404,2737268438.44
????_??6,20150913,63464.40,63464.30,62941.10,62958.20,404292123,790861655660.00,32090,2720514470.17
????_??6,20150914,62965.70,62993.00,62952.80,62993.00,363400323,660370982078.00,32670,2696604797.42
????_??6,20150915,62995.50,62999.10,62536.50,62536.50,286409986,532054295295.00,28110,2699491218.66
????_??6,20150916,62536.60,62536.60,62264.40,62264.50,264924999,413611325711.00,27505,2679928165.92
????_??6,20150919,62265.40,62310.50,62240.90,62254.70,242279350,414527127094.00,22266,2668269633.43
????_??6,20150920,62260.60,62260.50,61553.20,61553.20,395485133,689494671678.00,28730,2667851084.45
????_??6,20150921,61540.60,61540.50,61110.80,61328.00,467445144,994537103376.00,32165,2635108123.13
????_??6,20150922,61355.50,61576.80,61355.50,61576.80,376651860,832455866737.00,25879,2623145816.41
????_??6,20150923,61595.70,61790.80,61595.70,61686.00,542456422,781732975390.00,30128,2633790901.93
????_??6,20150926,61692.00,61692.00,61530.80,61530.90,236906522,412990450872.00,24166,2638460627.91
????_??6,20150927,61545.80,61562.90,61491.90,61563.00,753818817,1085355726299.00,27731,2631825589.79
????_??6,20150928,61575.00,61588.10,61541.30,61568.90,230323432,415877056875.00,23975,2633197228.20
????_??6,20150929,61571.40,61580.80,61557.00,61578.80,248926166,432144487424.00,21871,2633449690.52
????_??6,20150930,61577.70,61577.70,61497.90,61498.30,227010493,342985550336.00,22538,2633874039.51
????_??6,20151003,61499.10,61499.00,61217.40,61217.40,333851194,521410497018.00,29976,2630431303.96
????_??6,20151004,61204.10,61204.10,61064.50,61163.70,328776122,573836495993.00,28960,2618418574.62
????_??6,20151005,61168.00,61264.80,61168.00,61233.60,210912378,369758547359.00,19808,2616618497.76
????_??6,20151006,61233.30,61233.70,61124.60,61209.80,351172278,724237525733.00,24477,2619608408.99
????_??6,20151007,61219.90,61396.60,61219.90,61389.80,236971761,467548956216.00,24954,2618591493.29
????_??6,20151010,61402.40,61436.10,61394.60,61396.90,205794003,362165909586.00,23173,2626291206.01
????_??6,20151011,61401.60,61421.90,61287.00,61287.10,343832888,634657798216.00,23567,2626596318.15
????_??6,20151012,61302.80,61355.20,61253.10,61296.60,320019889,769893133137.00,24479,2621897659.71
????_??6,20151013,61298.10,61434.40,61297.90,61434.40,346112649,679758774669.00,30047,2632788594.37
????_??6,20151014,61493.80,61973.30,61493.70,61973.30,442185780,686373251953.00,38504,2638708538.86
????_??6,20151017,62038.80,62799.10,62038.80,62799.10,716175203,1209240123182.00,52482,2661853004.78
????_??6,20151018,62987.70,63284.70,62987.70,63071.40,712961577,1202900144649.00,57395,2717291612.71
????_??6,20151019,63069.10,63172.80,63029.90,63126.70,347744865,605782101285.00,32756,2728887544.68
????_??6,20151020,63124.80,63147.40,63112.10,63142.00,332449936,631970676263.00,29426,2731229237.10
????_??6,20151021,63142.80,63176.10,63097.70,63175.00,243276312,444334222152.00,23769,2731850338.85
????_??6,20151025,63172.80,63172.70,62792.70,62792.80,231435748,417220466562.00,22441,2733036178.39
????_??6,20151026,62790.90,62836.90,62789.50,62803.30,204840676,389105111282.00,21299,2716135480.47
????_??6,20151027,62857.10,62950.00,62857.10,62923.00,195369507,376496160561.00,22099,2714209328.76
????_??6,20151028,62942.70,62989.70,62897.70,62923.70,207440079,405199863226.00,19193,2719381964.47
????_??6,20151031,62933.50,62985.90,62916.60,62948.60,246982677,451962893061.00,22018,2719412019.64
????_??6,20151101,62955.10,62983.70,62930.90,62942.70,284562038,532140759282.00,28725,2720489966.71
????_??6,20151102,62959.40,62983.20,62855.60,62855.70,699584437,1253397900330.00,24005,2720232491.35
????_??6,20151103,62866.20,62892.50,62811.60,62811.60,269111271,510757109076.00,24587,2726536447.49
????_??6,20151104,62836.30,63005.90,62836.20,62927.40,404089042,797476009894.00,32549,2724626278.94
????_??6,20151107,62953.30,63000.40,62915.60,63000.40,433893704,916687085957.00,28473,2729647976.32
????_??6,20151108,63005.10,63019.70,62976.70,62999.20,318860723,608696741095.00,25410,2732817045.84
????_??6,20151109,63011.00,63043.00,62986.20,63035.70,233703513,463076102038.00,26048,2733190184.52
????_??6,20151110,63056.00,63087.90,63025.90,63044.30,270897250,500621051999.00,29007,2734774767.11
????_??6,20151111,63048.80,63056.40,62967.30,63056.40,313838200,559772164087.00,29546,2735037706.14
????_??6,20151114,63072.80,63080.70,63025.80,63070.60,278339454,561346536860.00,30473,2735979698.39
????_??6,20151115,63070.20,63083.40,63013.50,63083.50,366452021,759647565865.00,35468,2724211516.03
????_??6,20151116,63096.20,63124.70,63056.70,63108.60,405701411,803031344204.00,38016,2724770221.52
????_??6,20151117,63119.90,63119.90,63004.60,63013.60,323464530,662870286938.00,31473,2725853506.01
????_??6,20151118,63018.50,63019.10,62871.30,62871.30,305859190,577783112509.00,27276,2721751641.23
????_??6,20151121,62871.30,62892.90,62843.90,62889.00,330152350,696504572850.00,30417,2715664691.72
????_??6,20151122,62916.10,62941.80,62821.30,62923.90,265798789,536717579774.00,26182,2715936021.97
????_??6,20151123,62922.50,62922.40,62763.00,62795.70,326116806,631939265132.00,28036,2717434648.81
????_??6,20151124,62786.50,62795.60,62702.90,62720.90,399046732,899752208551.00,29866,2715146637.18
????_??6,20151125,62723.60,62757.00,62625.60,62734.60,348428106,795624485168.00,27298,2711912339.12
????_??6,20151128,62743.90,62743.80,62605.30,62635.40,347666413,692540335634.00,28205,2712505142.01
????_??6,20151129,62644.20,62658.00,62565.40,62639.10,352145484,804915015051.00,28285,2708214665.33
????_??6,20151130,62638.90,62675.10,62609.90,62647.70,308195408,710544177895.00,26188,2708653012.07
????_??6,20151201,62656.60,62656.60,62517.10,62550.00,259107923,498765957545.00,24116,2709020954.13
????_??6,20151205,62557.00,62577.70,62516.30,62577.10,204744347,362713142632.00,22726,2704798275.22
????_??6,20151206,62597.90,62597.80,62381.00,62420.20,342452160,579180775558.00,24384,2706605878.33
????_??6,20151207,62422.50,62422.50,62325.30,62374.80,308839316,661103661658.00,21692,2699820093.61
????_??6,20151208,62375.80,62394.80,62303.40,62392.40,257087631,444871730740.00,22447,2697747132.45
????_??6,20151209,62420.90,62426.60,62397.60,62409.80,241750408,451746949398.00,22890,2698310047.20
????_??6,20151213,62415.00,62415.00,62287.10,62310.70,202515340,435137839080.00,19405,2698607524.72
????_??6,20151214,62313.70,62314.90,62202.20,62216.30,257232168,512267088261.00,23483,2694821745.49
????_??6,20151215,62224.00,62263.80,62224.00,62233.30,284872206,678185345521.00,28515,2690602277.54
????_??6,20151216,62249.80,62271.00,62147.30,62147.30,352907250,684936813844.00,28395,2691643885.11
????_??6,20151219,62146.40,62146.30,61734.00,61734.00,278239996,441853353249.00,30082,2687926106.21
????_??6,20151220,61747.10,61747.10,61499.50,61501.50,406283413,791762335446.00,31894,2670050665.55
????_??6,20151221,61508.30,61546.30,61507.60,61518.50,316984102,664836655926.00,24440,2659994181.14
????_??6,20151222,61533.70,61534.70,61414.20,61414.20,283290561,535027760925.00,25321,2660728230.27
????_??6,20151223,61426.40,61427.20,61376.90,61420.70,317931973,742025306385.00,29147,2656217525.67
????_??6,20151226,61424.20,61442.20,61354.70,61436.90,425138353,856736716684.00,29662,2656499442.78
????_??6,20151227,61447.40,61513.80,61447.40,61455.30,409245545,779519476307.00,36117,2657197010.63
????_??6,20151228,61480.20,61498.70,61469.20,61469.30,403080828,794785585243.00,34810,2657417644.46
????_??6,20151230,61508.00,61741.20,61507.90,61691.00,521424735,1177721617157.00,44531,2658023664.30
????_??6,20160102,61733.30,61744.10,61681.50,61700.10,355724581,698160553568.00,35483,2658737622.77
????_??6,20160103,61712.70,61718.90,61673.50,61710.20,435245456,839435381575.00,41279,2661024521.19
????_??6,20160104,61731.60,61822.90,61726.10,61728.10,552332055,1177392334531.00,49119,2661460733.72
????_??6,20160105,61768.20,62115.10,61762.40,62055.90,652299885,1454743892461.00,55057,2662124381.43
????_??6,20160106,62150.70,62632.70,62150.70,62632.80,931799975,1763818583669.00,72316,2687765753.68
????_??6,20160109,62868.20,63011.10,62655.00,62655.00,679363069,1385962603463.00,59694,2712750736.84
????_??6,20160110,62657.90,62657.90,62460.90,62461.00,600119629,1134969480616.00,52132,2713374742.23
????_??6,20160111,62524.70,62788.60,62524.70,62788.70,718503911,1539317562656.00,60507,2704971291.23
????_??6,20160112,62772.70,62962.80,62772.60,62841.20,983225388,1784990667585.00,73039,2719163553.63
????_??6,20160113,62971.30,63516.80,62971.20,63516.90,1054882198,2253031968208.00,82123,2721408647.41
????_??6,20160116,64099.00,64860.80,64098.90,64860.90,1113324376,2044030763296.00,78744,2741649973.70
????_??6,20160117,65635.30,65958.40,65424.10,65424.10,1781673081,3379180761115.00,113154,2799663194.97
????_??6,20160118,65373.40,65373.30,64620.10,65119.50,1026790720,1983536763102.00,70113,2823970427.09
????_??6,20160119,65488.80,66141.00,65488.80,66118.10,771802453,1753871645439.00,61426,2810821730.21
????_??6,20160120,66356.30,66562.50,66356.20,66562.50,1255517673,2411261427142.00,85375,2853919636.08
????_??6,20160123,66690.50,66960.40,66690.40,66960.40,1917186081,3193607764739.00,112251,2873028607.17
????_??6,20160124,67189.00,67740.00,67188.90,67740.10,1701208813,3131953282417.00,105556,2848997246.25
????_??6,20160125,68063.20,68857.40,68063.20,68857.50,1864735198,4077368169966.00,109846,2861771893.06
????_??6,20160126,69441.10,71001.30,69441.10,70999.50,1845293925,4035574766954.00,111809,2949834953.06
????_??6,20160127,71365.70,71492.90,70998.00,71011.00,2854858861,5360994463057.00,162369,3041600676.94
????_??6,20160130,71026.80,71702.90,71019.00,71393.90,1793069462,3323929209375.00,112889,3042590110.89
????_??6,20160131,71388.10,71388.00,70983.90,71118.80,1638262928,3003500953366.00,105802,3058992093.87
????_??6,20160201,71378.50,72912.70,71378.50,72912.80,1794003477,3912420193013.00,111695,3047199754.41
????_??6,20160202,73364.30,73844.50,73364.20,73725.50,2162094854,4390780325644.00,130047,3124064668.97
????_??6,20160203,73901.60,73901.60,73648.50,73684.00,1958055448,3881830947100.00,119203,3158887651.20
????_??6,20160206,73976.80,74238.40,73976.80,74103.60,1611459260,3348660930752.00,108821,3157110036.38
????_??6,20160207,74284.20,74810.60,74284.20,74569.40,1940282147,3861272558384.00,119655,3175088613.00
????_??6,20160208,74912.00,75783.70,74911.90,75783.80,2131339218,4827717546725.00,125139,3195046171.55
????_??6,20160209,76814.80,78418.90,76814.70,78199.10,3918071545,8101685146084.00,196762,3247373537.26
????_??6,20160210,77924.50,77924.40,77457.40,77497.90,3036555622,6188050163434.00,165320,3350873614.94
????_??6,20160213,77516.20,77532.30,76514.60,76594.20,2284877371,5219030115681.00,131507,3320506359.66
????_??6,20160214,76657.20,76780.20,76467.60,76709.50,1645808335,3694002964622.00,108601,3281784665.04
????_??6,20160215,76820.40,77539.20,76820.40,77377.50,1944789279,4506453574048.00,117345,3284306984.66
????_??6,20160216,77698.40,77698.40,77091.10,77141.60,1742224883,4590752017453.00,120632,3312904407.16
????_??6,20160217,77270.00,77888.10,77269.90,77888.00,1575246085,3464996894756.00,109316,3303701931.27
????_??6,20160220,78333.00,78333.00,77560.90,77560.90,3188199107,7364842626472.00,160747,3364095984.85
????_??6,20160221,77516.00,77516.00,77141.40,77234.90,1891767275,4645021120511.00,116552,3349967606.13
????_??6,20160222,77563.70,77781.00,77563.70,77587.70,1255890673,3306199508286.00,88416,3335885036.41
????_??6,20160223,77905.20,78037.50,77651.30,77704.00,1355282511,3932213019230.00,97343,3357243290.25
????_??6,20160224,77707.10,77840.10,77573.30,77840.20,1127498180,3157365581541.00,87990,3362275528.41
????_??6,20160227,78086.10,78387.50,78086.10,78228.30,913332055,2476773478770.00,76036,3365806187.57
????_??6,20160228,78390.20,78442.60,77733.80,77733.80,1294851075,5288423660369.00,145725,3382589927.85
????_??6,20160229,77819.30,77827.30,77376.40,77539.20,1391355998,3931259902591.00,108676,3361209137.73
????_??6,20160301,77891.50,77891.40,77614.40,77648.80,921930855,2823216186667.00,88379,3349427578.09
????_??6,20160302,77692.30,77697.70,77595.90,77697.80,1748594842,4495666940354.00,98865,3350018645.66
????_??6,20160305,78092.00,78291.50,78022.20,78022.20,1207265098,2992649756110.00,93843,3354945997.25
????_??6,20160306,78295.40,78295.40,78093.00,78093.00,1696026439,4194532635856.00,113780,3370612718.84
????_??6,20160307,78220.10,78434.30,78142.60,78158.40,2247025750,5636404069141.00,146135,3373087033.63
????_??6,20160308,78278.00,78402.50,78210.00,78220.00,1889011435,4425057049171.00,123887,3375909545.81
????_??6,20160309,78319.90,78451.30,78312.10,78312.10,1600090370,3716599464559.00,106296,3378459657.88
????_??6,20160312,78542.00,79430.20,78541.90,79366.50,1213234077,3155698983639.00,90513,3399238213.62
????_??6,20160314,79930.60,80286.70,79930.60,80236.70,1269896471,3494615790507.00,90564,3442568813.95
????_??6,20160315,80493.40,80493.40,79993.60,80037.50,1936746199,4941225461580.00,120982,3480305285.95
????_??6,20160316,80068.00,80304.90,80068.00,80219.40,2328054222,5980241059780.00,154024,3453149568.31
????_??6,20160326,80133.30,81200.30,80133.20,81200.30,785545121,1765349153963.00,52830,3462431968.90
????_??6,20160327,81417.50,81447.70,81255.40,81261.00,1006304416,2351136216571.00,73954,3504120670.30
????_??6,20160328,81074.90,81074.80,80935.60,80935.70,677383208,1558562768998.00,57146,3506616941.74
????_??6,20160329,80843.30,80889.50,80561.20,80561.30,1491153697,3808689730707.00,112073,3493237444.59
????_??6,20160330,80774.80,81498.80,80774.70,81480.40,947224063,2504268041650.00,78483,3477349055.60
????_??6,20160402,81680.10,81723.70,81432.10,81536.90,1151054180,3133483322000.00,101114,3517023423.36
????_??6,20160403,81490.40,81490.40,80590.00,80852.70,1194056551,3399123625456.00,91814,3518590884.11
????_??6,20160404,80857.80,80965.40,80802.60,80872.10,1157971824,3046644288138.00,97214,3489063858.33
????_??6,20160405,80983.10,81030.50,80853.10,80965.80,1134093169,3104639620474.00,97366,3489781814.74
????_??6,20160406,81165.30,81190.20,80743.10,80752.70,1331609557,3722287853891.00,117810,3493812405.83
????_??6,20160409,80914.70,80950.30,80653.10,80654.00,949984739,2798288706761.00,93117,3484530201.92
????_??6,20160410,80615.60,80615.50,80237.30,80280.70,1405931190,3672096025854.00,116111,3480271982.84
????_??6,20160411,80274.20,80331.20,80164.70,80262.40,1112984336,2789362499605.00,95066,3464161589.89
????_??6,20160412,80392.00,80446.00,79994.10,80109.30,1059970613,2733846311268.00,90814,3463371814.42
????_??6,20160413,80050.30,80050.20,79579.00,79588.30,1529162577,3940926690981.00,84706,3456766059.33
????_??6,20160416,79447.80,79447.70,77933.30,77984.80,770506601,1896031326557.00,60432,3434285280.18
????_??6,20160417,77709.60,77709.50,77446.50,77516.20,1153288053,2790294551739.00,85383,3365344550.22
????_??6,20160418,77613.10,78438.30,77613.10,78435.40,1414858036,3303684140143.00,89584,3344939411.23
????_??6,20160419,78733.10,78766.10,78430.90,78430.90,1487443376,3367489209807.00,87654,3384604737.79
????_??6,20160420,78636.70,78636.60,78197.20,78269.00,1102047740,2516926383684.00,78316,3371205874.31
????_??6,20160423,78336.20,78396.70,78264.90,78281.70,988554115,2138551432794.00,75583,3364094866.05
????_??6,20160424,78369.60,78448.40,78278.40,78448.30,895791737,2077521068076.00,73108,3364595270.89
????_??6,20160425,78653.20,78945.70,78653.10,78688.40,1232247655,2669728348457.00,96490,3371758603.66
????_??6,20160426,78698.00,78699.70,78317.80,78394.40,978941590,2173398688121.00,78889,3422809219.60
????_??6,20160427,78542.60,78578.50,78341.10,78404.70,1144237949,2413889346000.00,87321,3410019672.61
????_??6,20160430,78491.10,78585.70,78399.80,78414.60,1423903920,3260393448674.00,98015,3410471412.06
????_??6,20160501,78426.40,78453.70,78220.10,78384.40,1169438109,2883382916235.00,88337,3410901565.53
????_??6,20160502,78332.70,78425.00,78259.00,78285.40,1354698516,3230540341430.00,101487,3409585597.63
????_??6,20160503,78382.60,78382.50,77968.90,78044.40,1138480949,2713879377086.00,84848,3405160323.25
????_??6,20160504,78031.40,78076.90,77938.10,78033.80,1000124292,2646025084194.00,85967,3394677987.17
????_??6,20160507,78036.60,78036.60,77423.90,77423.90,847545752,2001465440527.00,80402,3392882184.31
????_??6,20160508,77378.20,77378.10,77041.20,77045.30,1076651681,2560482123974.00,83207,3364248458.70
????_??6,20160509,77094.20,77302.30,77094.10,77106.00,822621181,2022561356766.00,73257,3347533928.37
????_??6,20160510,77070.80,77070.80,76606.90,76630.40,1058996284,2235926557807.00,83018,3349906710.43
????_??6,20160511,76612.00,76611.90,75894.80,75982.60,1233151695,2609447045540.00,80246,3328010343.22
????_??6,20160514,76016.70,76176.10,76016.60,76138.60,572682541,1360494346605.00,57443,3299791008.16
????_??6,20160515,76224.20,76224.10,75863.20,75863.20,1033134708,2519073247818.00,81305,3306049074.41
????_??6,20160516,75974.00,76006.50,75866.40,75980.50,807516291,1802858914839.00,64236,3289873019.22
????_??6,20160517,76071.50,76305.50,76071.50,76292.90,824990863,1961046015174.00,70465,3294289672.21
????_??6,20160518,76348.50,76463.50,76329.80,76413.30,867967221,2147604216864.00,70752,3307426231.40
????_??6,20160521,76453.50,76530.20,76443.40,76448.30,612749699,1622815576405.00,55381,3293026503.82
