<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
?????,20140302,59602.00,59996.00,59000.00,59433.00,149245,8868137395.00,130,59435.00
?????,20140303,59000.00,59488.00,59000.00,59393.00,264671,15689036001.00,214,59433.00
?????,20140304,58205.00,59600.00,58205.00,59429.00,1540610,91557172041.00,159,59393.00
?????,20140305,59500.00,59976.00,59000.00,59439.00,8079995,480270472226.00,162,59429.00
?????,20140308,60000.00,60080.00,59102.00,59476.00,625600,37223330839.00,212,59439.00
?????,20140309,59400.00,59400.00,58912.00,59394.00,195022,11514618647.00,128,59476.00
?????,20140310,58530.00,59550.00,58530.00,59393.00,110551,6564937881.00,102,59394.00
?????,20140311,59055.00,59900.00,59051.00,59385.00,279514,16592508153.00,138,59393.00
?????,20140312,59250.00,60000.00,59051.00,59405.00,173506,10324055652.00,192,59385.00
?????,20140315,59999.00,60250.00,58601.00,59462.00,469988,27978986258.00,214,59405.00
?????,20140316,60400.00,60760.00,59003.00,59512.00,410331,24451224160.00,212,59462.00
?????,20140317,60698.00,60700.00,60100.00,59692.00,184062,11140106884.00,159,59512.00
?????,20140318,60839.00,62079.00,60031.00,62014.00,11891828,737462518085.00,214,59692.00
?????,20140319,63000.00,64000.00,62252.00,62531.00,356340,22631679607.00,310,62014.00
?????,20140325,63700.00,65032.00,61611.00,62593.00,150359,9466467966.00,203,62531.00
?????,20140326,64000.00,64474.00,63000.00,62733.00,113099,7223681558.00,220,62593.00
?????,20140329,64005.00,64470.00,62768.00,62775.00,7875149,494364563897.00,228,62733.00
?????,20140330,62950.00,63900.00,62821.00,62801.00,38912,2469186401.00,143,62775.00
?????,20140331,64000.00,64470.00,63972.00,63184.00,317924,20361149353.00,294,62801.00
?????,20140405,64120.00,64120.00,63184.00,63348.00,446799,28399944799.00,298,63184.00
?????,20140406,63501.00,63947.00,63300.00,63368.00,138678,8805684359.00,147,63348.00
?????,20140407,63670.00,64250.00,63501.00,63651.00,517977,33114977564.00,421,63368.00
?????,20140408,64350.00,64460.00,63700.00,63815.00,461082,29517229753.00,479,63651.00
?????,20140409,63860.00,64000.00,63751.00,63834.00,163550,10456083512.00,370,63815.00
?????,20140412,63990.00,63997.00,62455.00,63737.00,858987,54732806959.00,411,63834.00
?????,20140413,63490.00,63490.00,61500.00,62742.00,1741405,109258445102.00,666,63737.00
?????,20140414,63200.00,63439.00,61500.00,62457.00,466454,28971921617.00,424,62742.00
?????,20140415,63000.00,63498.00,62500.00,62664.00,356585,22484905921.00,575,62457.00
?????,20140416,62803.00,63399.00,62654.00,62852.00,817844,51443062523.00,1234,62664.00
?????,20140419,0.00,0.00,0.00,62852.00,0,0.00,0,62852.00
?????,20140420,0.00,0.00,0.00,62852.00,0,0.00,0,62852.00
?????,20140421,0.00,0.00,0.00,62852.00,0,0.00,0,62852.00
?????,20140422,0.00,0.00,0.00,52002.00,0,0.00,0,52002.00
?????,20140423,0.00,0.00,0.00,52002.00,0,0.00,0,52002.00
?????,20140426,0.00,0.00,0.00,26845.00,0,0.00,0,26845.00
?????,20140427,27839.00,27880.00,27000.00,27623.00,1483360,40975113797.00,1040,26845.00
?????,20140428,27777.00,28000.00,26905.00,27439.00,2368162,64980308605.00,1130,27623.00
?????,20140429,27490.00,27490.00,26800.00,27249.00,805622,21800768865.00,466,27439.00
?????,20140430,27000.00,27234.00,26901.00,27164.00,893975,24223362853.00,355,27249.00
?????,20140503,27697.00,27697.00,27002.00,27138.00,504701,13667640354.00,382,27164.00
?????,20140504,27199.00,27199.00,27000.00,27129.00,198115,5361890729.00,276,27138.00
?????,20140505,27185.00,27396.00,27099.00,27132.00,334486,9078474860.00,266,27129.00
?????,20140506,27200.00,27200.00,26800.00,27100.00,284208,7659721142.00,273,27132.00
?????,20140507,27000.00,27080.00,26800.00,27077.00,171792,4619443907.00,284,27100.00
?????,20140510,27000.00,27150.00,26755.00,27064.00,203384,5486495397.00,196,27077.00
?????,20140511,27100.00,27100.00,26813.00,27037.00,220863,5933528152.00,148,27064.00
?????,20140512,26900.00,26900.00,26701.00,27022.00,115605,3100876461.00,207,27037.00
?????,20140514,26750.00,26800.00,26630.00,26998.00,140057,3746581594.00,193,27022.00
?????,20140517,26780.00,26780.00,26350.00,26873.00,675686,18041755403.00,286,26998.00
?????,20140518,26400.00,27947.00,26400.00,26871.00,430405,11562932795.00,226,26873.00
?????,20140519,27000.00,27190.00,26668.00,26906.00,502272,13551955693.00,200,26871.00
?????,20140520,27000.00,27100.00,26900.00,26920.00,228421,6167896719.00,137,26906.00
?????,20140521,27200.00,27200.00,26910.00,26930.00,202931,5478523741.00,171,26920.00
?????,20140524,27200.00,27200.00,26900.00,26960.00,483982,13082026014.00,221,26930.00
?????,20140525,27000.00,27000.00,26601.00,26946.00,140040,3753537795.00,174,26960.00
?????,20140526,26600.00,26600.00,26403.00,26885.00,233239,6187041873.00,302,26946.00
?????,20140528,26550.00,27960.00,26550.00,27154.00,3015848,81891616477.00,383,26885.00
?????,20140531,27969.00,27969.00,27180.00,27184.00,215873,5909983294.00,213,27154.00
?????,20140601,27400.00,27600.00,26910.00,27179.00,198872,5398651523.00,217,27184.00
?????,20140602,27540.00,28266.00,27270.00,27267.00,258118,7155785338.00,253,27179.00
?????,20140603,28357.00,28357.00,28296.00,28256.00,1453475,41214955575.00,354,27267.00
?????,20140607,29386.00,29386.00,29000.00,29357.00,2987129,87693872036.00,914,28256.00
?????,20140608,30299.00,30299.00,28552.00,29348.00,819532,24044219838.00,465,29357.00
?????,20140609,29000.00,29123.00,28990.00,29286.00,289287,8390345999.00,227,29348.00
?????,20140610,29100.00,29100.00,28700.00,29241.00,167392,4830009551.00,136,29286.00
?????,20140611,28702.00,28800.00,28400.00,29183.00,162256,4651871562.00,169,29241.00
?????,20140614,28600.00,28700.00,28016.00,28094.00,1784868,50144758764.00,285,29183.00
?????,20140615,28000.00,28800.00,27800.00,28092.00,184302,5174822664.00,189,28094.00
?????,20140616,28020.00,29197.00,28020.00,28116.00,62972,1807101140.00,137,28092.00
?????,20140617,28999.00,28999.00,28500.00,28242.00,292879,8436154862.00,180,28116.00
?????,20140618,29100.00,29299.00,28663.00,28343.00,284782,8204552434.00,217,28242.00
?????,20140621,29000.00,29000.00,28501.00,28394.00,201981,5806412528.00,193,28343.00
?????,20140622,28550.00,28620.00,28153.00,28399.00,144152,4100550049.00,137,28394.00
?????,20140623,28399.00,28500.00,28122.00,28390.00,244829,6938465475.00,135,28399.00
?????,20140624,28503.00,28985.00,28300.00,28558.00,932443,26740778429.00,163,28390.00
?????,20140625,28600.00,29000.00,28355.00,28868.00,1414224,40883126438.00,186,28558.00
?????,20140628,28995.00,28995.00,27714.00,28789.00,579769,16609580219.00,366,28868.00
?????,20140629,28460.00,28490.00,27714.00,28708.00,171129,4796560721.00,162,28789.00
?????,20140630,27900.00,28000.00,27560.00,28440.00,391893,10822091911.00,214,28708.00
?????,20140701,27500.00,28340.00,27350.00,28323.00,478323,13416934605.00,192,28440.00
?????,20140702,28500.00,29100.00,28500.00,28413.00,287256,8280165570.00,248,28323.00
?????,20140705,29000.00,29549.00,29000.00,28726.00,453709,13391866165.00,300,28413.00
?????,20140706,28753.00,29600.00,28600.00,28743.00,259480,7480666800.00,161,28726.00
?????,20140707,29450.00,29892.00,28800.00,29240.00,886850,26285804706.00,367,28743.00
?????,20140708,29701.00,30409.00,29500.00,29588.00,5284291,156353230044.00,382,29240.00
?????,20140709,30711.00,30771.00,30610.00,30768.00,3614095,111199588534.00,306,29588.00
?????,20140712,30800.00,31910.00,30750.00,30969.00,381346,12054870390.00,292,30768.00
?????,20140713,31990.00,31990.00,31700.00,31133.00,288824,9206896883.00,291,30969.00
?????,20140714,31989.00,32100.00,31890.00,31265.00,251806,8050315650.00,248,31133.00
?????,20140715,32500.00,32500.00,32000.00,31501.00,360867,11659500065.00,426,31265.00
?????,20140716,32201.00,32480.00,31350.00,31566.00,385960,12262501005.00,375,31501.00
?????,20140720,31700.00,32400.00,31356.00,31654.00,379559,12121591770.00,246,31566.00
?????,20140721,32000.00,32300.00,31551.00,31756.00,1274001,40489875259.00,283,31654.00
?????,20140722,31551.00,31700.00,31200.00,31732.00,199977,6312068648.00,227,31756.00
?????,20140723,31400.00,31497.00,31000.00,31686.00,178844,5600861929.00,211,31732.00
?????,20140726,31396.00,31396.00,30600.00,31597.00,206318,6394437832.00,258,31686.00
?????,20140727,30900.00,31396.00,30531.00,31564.00,74611,2305424126.00,182,31597.00
?????,20140728,31379.00,31379.00,31000.00,31549.00,72268,2256834835.00,163,31564.00
?????,20140802,31160.00,31900.00,30821.00,31477.00,284533,8860792688.00,124,31549.00
?????,20140803,31000.00,31477.00,30850.00,31456.00,59166,1828370345.00,123,31477.00
?????,20140804,31500.00,31500.00,31400.00,31456.00,386043,12143131506.00,104,31456.00
?????,20140805,31500.00,31500.00,31000.00,31451.00,28548,890686412.00,75,31456.00
?????,20140806,30924.00,31500.00,30920.00,31448.00,427761,13448045054.00,109,31451.00
?????,20140809,31020.00,31199.00,30191.00,31333.00,248649,7635595044.00,220,31448.00
?????,20140810,31000.00,31548.00,30700.00,31311.00,1368033,42828825756.00,299,31333.00
?????,20140811,31330.00,32563.00,31300.00,31561.00,847633,26940999835.00,303,31311.00
?????,20140812,31801.00,31950.00,31794.00,31575.00,73432,2339302102.00,100,31561.00
?????,20140813,32838.00,32838.00,31850.00,31697.00,211259,6866460195.00,168,31575.00
?????,20140816,31998.00,31998.00,31400.00,31689.00,146028,4615876912.00,157,31697.00
?????,20140817,31660.00,32200.00,31600.00,32085.00,1928622,61880266360.00,207,31689.00
?????,20140818,32350.00,32350.00,31720.00,32094.00,510491,16393065722.00,169,32085.00
?????,20140819,32100.00,32500.00,31804.00,32102.00,319291,10259574982.00,167,32094.00
?????,20140820,32050.00,32250.00,31976.00,32104.00,294488,9456826050.00,139,32102.00
?????,20140823,32200.00,32250.00,31800.00,32099.00,75162,2404244314.00,141,32104.00
?????,20140824,31961.00,31961.00,31470.00,32002.00,296754,9370215130.00,203,32099.00
?????,20140825,32100.00,32100.00,31300.00,31980.00,175454,5579330005.00,146,32002.00
?????,20140826,31361.00,31930.00,31361.00,31955.00,108248,3421258852.00,109,31980.00
?????,20140827,31820.00,31900.00,31401.00,31911.00,165587,5220715647.00,128,31955.00
?????,20140830,31341.00,31498.00,31341.00,31887.00,79570,2500709461.00,103,31911.00
?????,20140831,31450.00,31450.00,31251.00,31830.00,170011,5329369213.00,139,31887.00
?????,20140901,31330.00,31380.00,31002.00,31805.00,75137,2351736414.00,123,31830.00
?????,20140902,31400.00,31490.00,31250.00,31786.00,68211,2138724813.00,96,31805.00
?????,20140903,31474.00,31474.00,31211.00,31772.00,46553,1457468065.00,85,31786.00
?????,20140906,31212.00,31772.00,31077.00,31739.00,2250293,71423023504.00,154,31772.00
?????,20140907,31550.00,31600.00,31040.00,31717.00,140173,4414374294.00,87,31739.00
?????,20140908,31598.00,31598.00,31211.00,31714.00,24176,761678831.00,51,31717.00
?????,20140909,31501.00,31600.00,31500.00,31696.00,240196,7589010070.00,53,31714.00
?????,20140910,31550.00,32780.00,31250.00,32064.00,925350,29919348088.00,197,31696.00
?????,20140913,32000.00,32000.00,31400.00,32037.00,91612,2893895573.00,116,32064.00
?????,20140914,31400.00,31699.00,31001.00,31993.00,96108,3008618682.00,99,32037.00
?????,20140915,31200.00,32036.00,31200.00,31989.00,42576,1354940025.00,85,31993.00
?????,20140916,31800.00,32400.00,31330.00,32014.00,1379140,44156880506.00,121,31989.00
?????,20140917,32169.00,32340.00,31560.00,32324.00,3464366,111981325623.00,138,32014.00
?????,20140920,32000.00,32200.00,31920.00,32320.00,26076,836830374.00,79,32324.00
?????,20140921,32000.00,32000.00,31822.00,32295.00,108040,3451994438.00,106,32320.00
?????,20140922,31900.00,31900.00,31750.00,32285.00,33077,1051650180.00,97,32295.00
?????,20140923,31751.00,31800.00,31615.00,32272.00,35237,1117292628.00,113,32285.00
?????,20140924,31700.00,31799.00,31501.00,32254.00,45495,1439283293.00,104,32272.00
?????,20140927,31679.00,31680.00,31270.00,32225.00,55687,1749773600.00,119,32254.00
?????,20140928,31498.00,31498.00,31207.00,32195.00,54202,1699313478.00,93,32225.00
?????,20140929,31321.00,31600.00,31321.00,32187.00,18143,571497235.00,60,32195.00
?????,20140930,31552.00,31552.00,31400.00,32179.00,17240,542650995.00,53,32187.00
?????,20141001,31549.00,31690.00,31400.00,32123.00,125808,3958828653.00,73,32179.00
?????,20141004,31400.00,31790.00,31400.00,32100.00,68050,2148964625.00,85,32123.00
?????,20141006,31500.00,31780.00,31449.00,32081.00,55070,1736980055.00,73,32100.00
?????,20141007,31450.00,31779.00,31410.00,32066.00,42700,1346340641.00,72,32081.00
?????,20141008,31450.00,31450.00,30784.00,31493.00,882914,27394725350.00,585,32066.00
?????,20141011,30600.00,31650.00,30460.00,31400.00,1699854,53375020491.00,615,31493.00
?????,20141012,30640.00,30890.00,30144.00,30975.00,614387,18611933041.00,478,31400.00
?????,20141014,30201.00,30300.00,30065.00,30560.00,768970,23155245550.00,347,30975.00
?????,20141015,30001.00,30739.00,30001.00,30632.00,1692615,51848080624.00,326,30560.00
?????,20141018,30770.00,30770.00,30103.00,30620.00,151298,4615139164.00,191,30632.00
?????,20141019,30618.00,30750.00,30300.00,30544.00,1107156,33779529761.00,322,30620.00
?????,20141020,30964.00,31600.00,30900.00,30932.00,897512,28034910718.00,521,30544.00
?????,20141021,31428.00,31428.00,30855.00,30948.00,834068,25825301905.00,243,30932.00
?????,20141022,30650.00,31000.00,30500.00,30935.00,159776,4924058528.00,185,30948.00
?????,20141025,30700.00,30850.00,30501.00,30821.00,673785,20660518090.00,278,30935.00
?????,20141026,30510.00,30850.00,30300.00,30771.00,382488,11708405507.00,322,30821.00
?????,20141027,30700.00,30770.00,30405.00,30760.00,143050,4383776833.00,134,30771.00
?????,20141028,30900.00,30900.00,30455.00,30733.00,244651,7482935350.00,218,30760.00
?????,20141029,30850.00,30850.00,30470.00,30697.00,258291,7880016785.00,191,30733.00
?????,20141101,30630.00,30750.00,30300.00,30685.00,230311,7051302096.00,238,30697.00
?????,20141102,30601.00,30750.00,30331.00,30636.00,556410,16994552215.00,301,30685.00
?????,20141105,30510.00,30999.00,30453.00,30674.00,514229,15814518484.00,240,30636.00
?????,20141108,30558.00,30950.00,30558.00,30703.00,356776,10989609712.00,249,30674.00
?????,20141109,30999.00,30999.00,30794.00,30718.00,159683,4926271308.00,216,30703.00
?????,20141110,30629.00,30718.00,30270.00,30659.00,455753,13905705360.00,277,30718.00
?????,20141111,30550.00,30700.00,30200.00,30476.00,861615,26123918813.00,416,30659.00
?????,20141112,30320.00,30500.00,30318.00,30468.00,195528,5946086713.00,288,30476.00
?????,20141115,30550.00,30679.00,30200.00,30448.00,331986,10083266486.00,247,30468.00
?????,20141116,30250.00,30450.00,30200.00,30437.00,105142,3183071456.00,231,30448.00
?????,20141117,30253.00,30420.00,30210.00,30408.00,282700,8558097696.00,250,30437.00
?????,20141118,30208.00,30400.00,30000.00,30309.00,543693,16373540380.00,219,30408.00
?????,20141119,30379.00,31448.00,30075.00,31011.00,1686738,52308110480.00,374,30309.00
?????,20141122,30800.00,30800.00,30400.00,30962.00,171941,5253976518.00,161,31011.00
?????,20141123,30998.00,30998.00,30454.00,30948.00,100871,3100122525.00,192,30962.00
?????,20141124,30491.00,30998.00,30490.00,30917.00,182404,5595801316.00,251,30948.00
?????,20141125,30702.00,30750.00,30000.00,30472.00,892468,26879665236.00,371,30917.00
?????,20141126,30050.00,30600.00,30000.00,30409.00,601241,18220853919.00,199,30472.00
?????,20141129,30201.00,30377.00,29951.00,30242.00,699655,21007890828.00,338,30409.00
?????,20141130,30000.00,30400.00,29501.00,30197.00,281231,8432409328.00,263,30242.00
?????,20141201,30150.00,30150.00,29500.00,30147.00,353341,10589443239.00,261,30197.00
?????,20141202,30140.00,30160.00,29720.00,30111.00,1164110,35036746768.00,155,30147.00
?????,20141203,29754.00,29958.00,29700.00,30095.00,88966,2652887078.00,158,30111.00
?????,20141206,29800.00,30000.00,29711.00,30082.00,71899,2142958060.00,97,30095.00
?????,20141207,29760.00,30010.00,29715.00,30052.00,248215,7419117630.00,139,30082.00
?????,20141208,29800.00,30009.00,29705.00,30033.00,562248,16866160703.00,106,30052.00
?????,20141209,29950.00,30700.00,29800.00,30576.00,1832215,56022467837.00,193,30033.00
?????,20141210,30295.00,30295.00,29951.00,30568.00,31375,946236681.00,73,30576.00
?????,20141214,30222.00,30222.00,29501.00,30506.00,129069,3846319094.00,218,30568.00
?????,20141215,29720.00,29750.00,29501.00,30465.00,68029,2010031236.00,106,30506.00
?????,20141216,29557.00,30000.00,29460.00,30315.00,368444,10984240876.00,190,30465.00
?????,20141217,29500.00,29997.00,29500.00,30189.00,424884,12679042112.00,100,30315.00
?????,20141220,29500.00,29879.00,29451.00,29947.00,631084,18664427688.00,188,30189.00
?????,20141222,29799.00,29799.00,29555.00,29925.00,155564,4623062960.00,150,29947.00
?????,20141224,29798.00,29799.00,29503.00,29890.00,175752,5203195858.00,165,29925.00
?????,20141227,29501.00,29600.00,29491.00,29799.00,373590,11021705008.00,139,29890.00
?????,20141228,29599.00,29600.00,29401.00,29781.00,101747,3002696906.00,95,29799.00
?????,20141229,29600.00,29650.00,29500.00,29685.00,555903,16401062563.00,123,29781.00
?????,20141230,29650.00,29650.00,29500.00,29611.00,663278,19570233002.00,142,29685.00
?????,20141231,29509.00,29650.00,29452.00,29578.00,503446,14854656056.00,130,29611.00
?????,20150103,29520.00,29980.00,29520.00,29593.00,129950,3868254167.00,121,29578.00
?????,20150104,29996.00,29996.00,29614.00,29607.00,88483,2641179430.00,112,29593.00
?????,20150105,29652.00,30000.00,29652.00,29663.00,286526,8572653236.00,116,29607.00
?????,20150106,29950.00,29950.00,29551.00,29657.00,603214,17883065133.00,324,29663.00
?????,20150107,29552.00,29900.00,29552.00,29660.00,1602371,47526912904.00,315,29657.00
?????,20150110,29650.00,29700.00,29558.00,29659.00,492062,14593029884.00,158,29660.00
?????,20150111,29560.00,29900.00,29560.00,29643.00,401277,11876635904.00,249,29659.00
?????,20150112,30000.00,30199.00,29900.00,29652.00,36017,1082636393.00,89,29643.00
?????,20150113,29805.00,29990.00,29670.00,29969.00,1766330,52934744816.00,107,29652.00
?????,20150114,29805.00,30089.00,29650.00,29938.00,250190,7448900907.00,146,29969.00
?????,20150117,29750.00,29989.00,29458.00,29868.00,457092,13572851671.00,176,29938.00
?????,20150118,29680.00,29982.00,29420.00,29866.00,4154832,124087042488.00,131,29868.00
?????,20150119,29450.00,29499.00,29160.00,29759.00,264948,7742390640.00,161,29866.00
?????,20150120,29160.00,29290.00,28569.00,29641.00,213215,6156406123.00,165,29759.00
?????,20150121,28900.00,28900.00,28456.00,28850.00,1074996,30598280827.00,383,29641.00
?????,20150124,28999.00,28999.00,27729.00,28348.00,799090,22250914246.00,233,28850.00
?????,20150125,28150.00,28749.00,27800.00,28325.00,145453,4086210902.00,163,28348.00
?????,20150126,27711.00,28900.00,27711.00,28857.00,2171533,62663449393.00,91,28325.00
?????,20150127,28800.00,29722.00,28620.00,29463.00,1513306,44638811816.00,125,28857.00
?????,20150128,29300.00,29600.00,29000.00,29459.00,240329,7073977166.00,174,29463.00
?????,20150131,29500.00,29690.00,29498.00,29500.00,570769,16880430726.00,208,29459.00
?????,20150201,29490.00,29500.00,29300.00,29496.00,64751,1903940581.00,75,29500.00
?????,20150202,29450.00,29700.00,29353.00,29665.00,15210775,451231443990.00,192,29496.00
?????,20150203,29670.00,29800.00,29600.00,29667.00,72533,2154164318.00,136,29665.00
?????,20150204,29700.00,30853.00,29600.00,29957.00,658388,19996314262.00,215,29667.00
?????,20150207,30400.00,30400.00,29950.00,30195.00,8357708,252363708185.00,349,29957.00
?????,20150208,30100.00,30100.00,29883.00,30186.00,70297,2107977949.00,86,30195.00
?????,20150209,29990.00,29990.00,29151.00,30168.00,58888,1748797390.00,127,30186.00
?????,20150210,29500.00,29615.00,29150.00,30162.00,12069,354845597.00,52,30168.00
?????,20150214,29610.00,29849.00,29610.00,30137.00,97621,2904647104.00,76,30162.00
?????,20150215,29506.00,29506.00,29250.00,29882.00,490842,14383771508.00,188,30137.00
?????,20150216,29300.00,30031.00,29271.00,29997.00,1506027,45186594314.00,86,29882.00
?????,20150217,29600.00,29990.00,29520.00,29992.00,32481,966261958.00,67,29997.00
?????,20150218,29525.00,30000.00,29525.00,29987.00,105337,3150711084.00,136,29992.00
?????,20150221,30000.00,30600.00,30000.00,30364.00,664758,20185031751.00,365,29987.00
?????,20150222,30299.00,30299.00,29900.00,30192.00,181305,5447880533.00,175,30364.00
?????,20150223,29900.00,30395.00,29810.00,30290.00,2302217,69733515432.00,100,30192.00
?????,20150224,30000.00,30499.00,29700.00,30312.00,952389,28868842449.00,191,30290.00
?????,20150225,30000.00,30700.00,29750.00,30560.00,1180159,36065527242.00,172,30312.00
?????,20150228,29900.00,30150.00,29800.00,30442.00,57555,1720150372.00,127,30560.00
?????,20150301,29751.00,30039.00,29750.00,30276.00,87626,2613315422.00,103,30442.00
?????,20150302,29901.00,30047.00,29500.00,30107.00,133711,3992858880.00,186,30276.00
?????,20150303,29600.00,29899.00,29600.00,30028.00,61040,1812026340.00,88,30107.00
?????,20150304,30098.00,30350.00,29770.00,30293.00,3060909,92725200902.00,79,30028.00
?????,20150307,29800.00,30000.00,29502.00,30161.00,74674,2218487010.00,131,30293.00
?????,20150308,29502.00,29640.00,29450.00,30037.00,64056,1891208726.00,173,30161.00
?????,20150309,29800.00,29800.00,29310.00,29838.00,116848,3443979209.00,173,30037.00
?????,20150310,29312.00,29799.00,29310.00,29652.00,645981,19154885116.00,136,29838.00
?????,20150311,29500.00,29900.00,29500.00,29673.00,42757,1274849870.00,91,29652.00
?????,20150314,29711.00,30100.00,29711.00,29996.00,521633,15647126077.00,173,29673.00
?????,20150315,30170.00,30170.00,29961.00,30023.00,476092,14293473042.00,210,29996.00
?????,20150316,30001.00,30500.00,29906.00,30242.00,499552,15107649124.00,220,30023.00
?????,20150317,30022.00,30370.00,30022.00,30256.00,82325,2494550368.00,131,30242.00
?????,20150318,30400.00,30990.00,30350.00,30843.00,578724,17849652743.00,321,30256.00
?????,20150325,30850.00,30945.00,30751.00,30856.00,63776,1971360417.00,133,30843.00
?????,20150328,30850.00,31101.00,30761.00,30909.00,203015,6281464835.00,234,30856.00
?????,20150329,31222.00,32090.00,31200.00,31683.00,261981,8348445415.00,291,30909.00
?????,20150330,32100.00,32100.00,31602.00,31767.00,210169,6685961474.00,184,31683.00
?????,20150331,31511.00,32009.00,31300.00,31926.00,642868,20524409306.00,251,31767.00
?????,20150404,33203.00,33203.00,33203.00,33203.00,3070612,101953530236.00,244,31926.00
?????,20150405,34531.00,34531.00,34531.00,34531.00,1039159,35883199429.00,69,33203.00
?????,20150406,35400.00,35400.00,33300.00,34454.00,1544718,53221862658.00,616,34531.00
?????,20150407,33700.00,33700.00,33076.00,33212.00,365212,12129243794.00,364,34454.00
?????,20150408,33400.00,34000.00,32400.00,33545.00,435788,14618294006.00,280,33212.00
?????,20150411,33450.00,33450.00,32800.00,32985.00,305254,10068925765.00,394,33545.00
?????,20150412,32502.00,33000.00,32502.00,32770.00,529052,17336958052.00,270,32985.00
?????,20150413,32715.00,33200.00,32400.00,32939.00,2040602,67215948509.00,413,32770.00
?????,20150414,33000.00,33000.00,32510.00,32798.00,397256,13029110993.00,325,32939.00
?????,20150415,32500.00,32700.00,31701.00,32095.00,1469715,47170911599.00,804,32798.00
?????,20150418,31800.00,31900.00,31011.00,31494.00,1784429,56198482705.00,1285,32095.00
?????,20150419,0.00,0.00,0.00,31494.00,0,0.00,0,31494.00
?????,20150420,0.00,0.00,0.00,31494.00,0,0.00,0,31494.00
?????,20150421,26247.00,26247.00,25600.00,26004.00,325322,8459591368.00,316,26084.00
?????,20150422,26000.00,26000.00,25353.00,25521.00,402616,10275059930.00,483,26004.00
?????,20150425,25450.00,25520.00,25392.00,25461.00,270696,6885042502.00,316,25521.00
?????,20150426,25210.00,25400.00,24921.00,25111.00,324659,8128856833.00,426,25461.00
?????,20150427,25299.00,25299.00,24500.00,24790.00,284934,7029142790.00,243,25111.00
?????,20150428,24590.00,24790.00,24250.00,24605.00,275104,6747321938.00,392,24790.00
?????,20150429,24521.00,25249.00,24450.00,24637.00,93895,2322858960.00,193,24605.00
?????,20150503,24987.00,24987.00,24260.00,24612.00,100626,2469115337.00,219,24637.00
?????,20150504,24794.00,24794.00,24124.00,24485.00,142973,3467365523.00,235,24612.00
?????,20150505,24300.00,24450.00,23800.00,24154.00,338962,8165008755.00,292,24485.00
?????,20150506,24250.00,24400.00,23801.00,24093.00,131299,3146552864.00,195,24154.00
?????,20150509,24589.00,24589.00,23716.00,24000.00,181886,4343495841.00,252,24093.00
?????,20150510,23800.00,24150.00,23680.00,23942.00,211056,5041435168.00,161,24000.00
?????,20150511,23800.00,24130.00,23800.00,23961.00,85271,2049580437.00,142,23942.00
?????,20150512,23973.00,24436.00,23973.00,24026.00,405247,9737019929.00,174,23961.00
?????,20150513,24200.00,24499.00,24000.00,24045.00,68489,1653525099.00,102,24026.00
?????,20150517,24200.00,24996.00,24000.00,24286.00,304458,7420991707.00,230,24045.00
?????,20150518,24666.00,24666.00,24290.00,24364.00,2557979,62323217112.00,124,24286.00
?????,20150519,24122.00,24500.00,24122.00,24352.00,48260,1170895261.00,65,24364.00
?????,20150520,24300.00,24998.00,24300.00,24753.00,324834,8077090678.00,152,24352.00
?????,20150523,24980.00,25200.00,24601.00,24872.00,307475,7658857721.00,228,24753.00
?????,20150524,24900.00,25900.00,24870.00,25201.00,348636,8804060248.00,325,24872.00
?????,20150525,25800.00,25800.00,25300.00,25231.00,69512,1764083941.00,134,25201.00
?????,20150526,25300.00,25980.00,25200.00,25414.00,355530,9044330923.00,399,25231.00
?????,20150527,25798.00,26109.00,25200.00,25650.00,272611,7023400933.00,432,25414.00
?????,20150530,26000.00,26300.00,25800.00,25931.00,246366,6429002928.00,264,25650.00
?????,20150531,26300.00,26300.00,26160.00,25987.00,75209,1972030870.00,138,25931.00
?????,20150601,26190.00,26245.00,25900.00,26167.00,564965,14783379452.00,720,25987.00
?????,20150602,26160.00,26192.00,25520.00,26063.00,123352,3187177683.00,235,26167.00
?????,20150606,25601.00,26100.00,25400.00,26016.00,81725,2111834710.00,104,26063.00
?????,20150607,26099.00,26200.00,25500.00,25973.00,114055,2950838576.00,208,26016.00
?????,20150608,25990.00,26250.00,25451.00,26112.00,568470,14843694673.00,774,25973.00
?????,20150609,26200.00,26200.00,25471.00,26046.00,97402,2517946398.00,133,26112.00
?????,20150610,25500.00,25980.00,25400.00,25992.00,36635,933465881.00,69,26046.00
?????,20150613,25990.00,26000.00,25350.00,25950.00,34401,878011765.00,59,25992.00
?????,20150614,25876.00,25876.00,25300.00,25873.00,57184,1454264245.00,104,25950.00
?????,20150615,25389.00,25389.00,24800.00,25575.00,120739,3009349441.00,157,25873.00
?????,20150616,24803.00,25100.00,24702.00,25531.00,21649,536799648.00,61,25575.00
?????,20150617,25100.00,25500.00,25000.00,25475.00,81543,2060386686.00,116,25531.00
?????,20150620,25200.00,25469.00,24930.00,25441.00,33134,830662030.00,99,25475.00
?????,20150621,25000.00,25000.00,24651.00,25301.00,79657,1971587826.00,160,25441.00
?????,20150622,24682.00,25080.00,24600.00,25234.00,54062,1341463282.00,146,25301.00
?????,20150623,25158.00,25158.00,24901.00,25199.00,88501,2219480272.00,130,25234.00
